Id,date,ePAR,Temperature,RelativeHumidity,Co2,Pressure,VPD,DewPoint,FanRPM,SP_522,SQ_618
18823,2024-03-08 19:15:20,0,15.26,77.7,549,97.12,0.38,11.34,40.62,6552.4,0
18824,2024-03-08 19:20:20,0,15.13,77.5,549,97.12,0.38,11.27,40.28,6552.4,0
18825,2024-03-08 19:25:20,0,15.08,77.8,549,97.11,0.36,11.31,40.28,6552.6,0.1
18826,2024-03-08 19:30:20,0,14.88,79.1,551,97.13,0.35,11.28,41.3,6552.5,0
18827,2024-03-08 19:35:19,0,14.57,79.9,557,97.13,0.32,11.19,41.3,6552.5,NA
18828,2024-03-08 19:40:20,0,14.42,80,567,97.13,0.32,11.06,40.96,6552.6,0
18829,2024-03-08 19:45:20,0,14.36,79.9,554,97.13,0.33,10.98,40.28,6552.5,6553.5
18830,2024-03-08 19:50:20,0,14.05,81.2,558,97.12,0.3,10.86,40.96,6552.6,0
18831,2024-03-08 19:55:20,0,14.01,81.1,560,97.13,0.3,10.65,39.96,6552.8,0.1
18832,2024-03-08 20:00:20,0,13.77,81.9,558,97.15,0.28,10.68,40.96,6552.7,0.1
18833,2024-03-08 20:05:20,0,13.93,82.5,564,97.15,0.27,10.91,40.96,6552.8,6553.5
18834,2024-03-08 20:10:20,0,13.89,82.3,559,97.16,0.28,10.87,40.28,6552.8,0
18835,2024-03-08 20:15:20,0,13.44,82.5,567,97.16,0.26,10.49,40.28,6552.8,0
18836,2024-03-08 20:20:20,0,13.43,82.7,558,97.16,0.27,10.67,40.62,6552.8,0
18837,2024-03-08 20:25:20,0,13.27,84.2,573,97.17,0.24,10.67,41.3,6552.8,6553.4
18838,2024-03-08 20:30:20,0,13.15,84.8,557,97.16,0.22,10.63,40.96,6552.9,0
18839,2024-03-08 20:35:20,0,13.17,85.4,579,97.16,0.21,10.76,39.96,6552.9,0.1
18840,2024-03-08 20:40:20,0,13.15,85.8,587,97.17,0.2,10.74,40.28,6552.8,0.2
18841,2024-03-08 20:45:20,0,12.96,86.6,570,97.17,0.19,NA,40.62,6552.9,0
18842,2024-03-08 20:50:19,0,13.23,86.5,572,97.17,0.19,10.86,40.62,6552.8,0
18843,2024-03-08 20:55:20,0,12.95,87.2,581,97.17,0.18,10.74,40.62,6552.8,0
18844,2024-03-08 21:00:20,0,12.75,87.6,589,97.17,0.18,10.72,40.96,6552.8,0
18845,2024-03-08 21:05:20,0,12.81,87.7,588,97.15,0.18,10.88,40.62,6552.8,6553.5
18846,2024-03-08 21:10:20,0,12.67,87.5,598,97.15,0.18,10.56,40.62,6552.9,0
18847,2024-03-08 21:15:20,0,12.48,88,594,97.13,0.17,10.5,40.62,6552.9,0
18848,2024-03-08 21:20:20,0,12.47,88.3,593,97.14,0.16,10.56,40.28,6552.9,0.1
18849,2024-03-08 21:25:20,0,12.37,88.9,598,97.14,0.15,10.54,40.62,6552.9,6553.5
18850,2024-03-08 21:30:20,0,12.51,87.8,591,97.14,0.17,10.73,40.28,6552.9,0
18851,2024-03-08 21:35:20,0,12.19,88.4,580,97.13,0.16,10.27,40.62,6552.9,0
18852,2024-03-08 21:40:20,0,12.27,89.3,587,97.13,0.15,10.6,41.3,6552.9,6553.5
18853,2024-03-08 21:45:20,0,12.36,89,590,NA,0.15,10.49,40.96,6552.9,0.1
18854,2024-03-08 21:50:20,0,12.31,89.1,591,97.13,0.15,10.45,40.96,6553,0
18855,2024-03-08 21:55:20,0,12.2,89.8,599,97.12,0.14,10.45,41.3,6552.9,0
18856,2024-03-08 22:00:20,0,12.15,89.3,595,97.12,0.15,10.5,40.28,6552.9,0
18857,2024-03-08 22:05:20,0,NA,89.7,590,97.12,0.14,10.32,41.3,6552.8,0
18858,2024-03-08 22:10:20,0,12.03,90,589,97.12,0.13,10.33,40.62,6553.1,6553.4
18859,2024-03-08 22:15:20,0,11.78,90.5,580,97.11,0.13,10.26,39.96,6552.9,0.1
18860,2024-03-08 22:20:20,0,11.99,90,594,97.12,0.13,10.39,39.96,6552.8,6553.5
18861,2024-03-08 22:25:20,0,11.68,90.6,598,97.11,0.12,10.21,40.28,6552.9,0.2
18862,2024-03-08 22:30:20,0,11.62,90.5,602,97.11,0.13,10.2,NA,6552.9,0
18863,2024-03-08 22:35:20,0,11.72,90.6,591,97.11,0.13,10.26,40.62,6552.9,6553.4
18864,2024-03-08 22:40:20,0,11.59,90.8,600,97.11,0.12,10.13,40.28,6552.9,6553.3
18865,2024-03-08 22:45:20,0,11.61,90.7,593,97.1,0.12,10.04,40.96,6552.9,0
18866,2024-03-08 22:50:20,0,11.31,91.3,609,97.1,0.11,9.93,40.62,6552.9,6553.5
18867,2024-03-08 22:55:20,0,11.37,91.1,579,97.09,0.11,NA,40.96,6552.8,0.1
18868,2024-03-08 23:00:20,0,11.37,90.8,594,97.09,0.12,9.93,40.28,6552.9,0
18869,2024-03-08 23:05:20,0,11.26,90.5,590,97.1,0.12,9.7,40.62,6552.9,0
18870,2024-03-08 23:10:20,0,11.13,91,595,97.09,0.11,9.71,40.62,6552.9,0
18871,2024-03-08 23:15:20,0,11.24,90.7,595,97.09,0.12,9.78,40.62,6552.9,0.1
18872,2024-03-08 23:20:20,0,11.04,91.4,588,97.1,0.11,9.67,40.96,6552.9,0
18873,2024-03-08 23:25:20,0,11.05,90.9,595,97.1,0.11,9.59,40.62,6553,0
18874,2024-03-08 23:30:20,0,10.96,91.8,588,97.09,0.1,9.72,40.96,6552.9,6553.5
18875,2024-03-08 23:35:20,0,11.03,92,588,97.09,0.1,9.75,40.62,6552.9,0
18876,2024-03-08 23:40:20,0,10.81,92.1,606,97.09,0.1,9.6,39.96,6552.8,0
18877,2024-03-08 23:45:20,0,10.94,91.9,601,97.08,0.1,9.63,40.96,6552.9,0
18878,2024-03-08 23:50:20,0,10.93,92.3,600,97.08,0.09,9.61,40.96,6553,0.1
18879,2024-03-08 23:55:20,0,10.86,92.4,596,97.09,0.1,9.77,39.96,6552.9,0
18880,2024-03-09 00:00:20,0,10.92,92.4,605,97.09,0.09,9.61,40.62,6553,6553.4
18881,2024-03-09 00:05:20,0,10.71,92.5,602,97.1,0.09,9.59,40.96,6553.1,0
18882,2024-03-09 00:10:20,0,10.77,92.2,598,97.1,0.1,9.63,40.28,6553,0
18883,2024-03-09 00:15:20,0,10.68,92.7,614,97.1,0.09,9.5,40.96,6552.9,NA
18884,2024-03-09 00:20:20,0,10.73,92.8,611,97.1,0.09,9.65,40.62,6553,0
18885,2024-03-09 00:25:20,0,10.68,92.4,607,97.09,0.09,9.49,40.62,6552.9,0
18886,2024-03-09 00:30:20,0,10.71,92.9,602,97.09,0.08,9.51,40.28,6552.9,0.2
18887,2024-03-09 00:35:20,0,10.61,92.5,614,97.1,0.09,9.43,40.96,6552.9,0
18888,2024-03-09 00:40:20,NA,10.6,92.6,610,97.1,0.09,9.43,41.65,6552.9,0
18889,2024-03-09 00:45:20,0,10.55,92.8,618,97.11,0.08,9.34,41.3,6552.9,6553.5
18890,2024-03-09 00:50:20,0,10.42,92.9,611,97.11,0.08,9.37,40.28,6552.9,0.2
18891,2024-03-09 00:55:20,0,10.36,92.8,619,97.11,0.09,9.38,40.28,6552.9,0
18892,2024-03-09 01:00:20,0,10.29,92.7,627,97.1,0.09,9.18,40.28,6552.9,6553.4
18893,2024-03-09 01:05:20,0,10.53,92.4,615,97.1,0.09,9.31,40.96,6552.9,0
18894,2024-03-09 01:10:20,0,10.25,93.1,624,97.1,0.08,9.22,40.28,6553,0
18895,2024-03-09 01:15:20,0,10.41,93.3,614,97.09,0.08,9.29,40.62,6553,0
18896,2024-03-09 01:20:20,0,10.26,93.6,619,97.09,0.08,9.32,40.62,6552.9,0
18897,2024-03-09 01:25:20,0,10.32,93.6,623,97.08,0.08,9.37,41.3,6553,6553.5
18898,2024-03-09 01:30:20,0,10.34,93.7,617,97.08,0.07,9.33,40.96,6553,0
18899,2024-03-09 01:35:20,0,10.28,93.8,618,97.08,0.07,9.34,40.96,6552.9,6553.4
18900,2024-03-09 01:40:20,0,10.21,94,614,97.08,0.07,9.29,40.62,6553,0.2
18901,2024-03-09 01:45:20,0,10.3,94.1,616,97.07,0.07,9.38,40.96,6553,0
18902,2024-03-09 01:50:20,0,10.19,94.2,617,97.08,0.07,9.27,40.28,6553,0
18903,2024-03-09 01:55:20,0,10.23,94,606,97.06,0.07,9.34,39.96,6552.9,0
18904,2024-03-09 02:00:20,0,10.16,93.9,606,97.04,0.07,9.2,40.62,6553,0
18905,2024-03-09 02:05:20,0,10.06,94,592,97.04,0.07,9.11,41.3,6552.9,0
18906,2024-03-09 02:10:20,0,10.01,94.2,608,97.03,0.07,9.15,40.62,6553,0
18907,2024-03-09 02:15:20,0,10.04,93.9,606,97.01,0.07,9.09,40.28,6553,0.2
18908,2024-03-09 02:20:20,0,9.96,94.1,599,97,0.07,9.06,41.3,6552.9,0
18909,2024-03-09 02:25:20,0,10.05,94,595,97,0.07,9.11,40.28,6553.1,0.1
18910,2024-03-09 02:30:20,0,9.99,93.9,592,96.98,0.07,9.02,40.96,6552.9,0
18911,2024-03-09 02:35:20,0,10.05,94,606,96.97,0.07,9.18,40.28,6552.9,0.1
18912,2024-03-09 02:40:20,0,10.06,94.2,596,96.96,0.07,9.14,40.96,6553.1,6553.5
18913,2024-03-09 02:45:20,0,9.99,94.4,602,96.95,0.06,9.14,40.62,6553,0
18914,2024-03-09 02:50:20,0,10.08,94.6,606,96.94,0.06,9.23,41.3,6553.1,6553.5
18915,2024-03-09 02:55:20,0,10.02,94.7,588,96.94,0.06,9.21,40.62,6553,6553.5
18916,2024-03-09 03:00:15,0,10.03,NA,NA,NA,NA,NA,NA,6553,0
18917,2024-03-09 03:05:20,0,10.06,94.7,598,96.93,0.06,9.22,40.28,6552.9,0
18918,2024-03-09 03:10:00,0,NA,95,585,96.92,0.06,9.19,40.96,6553,0
18919,2024-03-09 03:15:20,0,9.97,95.1,600,96.93,0.05,9.13,40.62,6552.9,6553.5
18920,2024-03-09 03:20:20,0,9.88,95,591,96.92,0.05,9.06,40.62,6553,6553.5
18921,2024-03-09 03:25:20,0,9.89,94.8,583,96.91,0.06,9.08,40.28,6552.9,0
18922,2024-03-09 03:30:20,0,9.83,94.7,593,96.9,0.06,8.98,40.96,6553,0.1
18923,2024-03-09 03:35:20,0,9.83,95.1,588,96.89,0.05,9.09,40.62,6553,0
18924,2024-03-09 03:40:20,0,9.86,95.4,599,96.88,0.05,9.11,40.28,6552.9,0
18925,2024-03-09 03:45:20,0,9.89,95.5,NA,96.87,0.05,9.17,40.62,6552.9,6553.5
18926,2024-03-09 03:50:20,0,9.91,95.7,585,96.86,NA,9.22,40.96,6553.1,6553.4
18927,2024-03-09 03:55:20,0,9.91,95.7,585,96.86,0.04,9.23,41.3,6552.9,0
18928,2024-03-09 04:00:20,0,9.94,96,588,96.86,0.04,9.31,40.96,6553,6553.5
18929,2024-03-09 04:05:20,0,9.92,96,584,96.85,0.04,9.29,20.31,6553,0
18930,2024-03-09 04:10:20,0,9.9,96.1,591,96.83,0.04,9.3,39.96,6553,0
18931,2024-03-09 04:15:20,0,9.85,96.1,589,NA,0.04,9.26,40.62,6552.9,0
18932,2024-03-09 04:20:20,0,9.85,95.4,593,96.81,0.05,9.15,41.3,6553,0
18933,2024-03-09 04:25:20,0,9.82,95.1,583,96.8,0.05,9.06,41.3,6553,0
18934,2024-03-09 04:30:20,0,9.84,95.4,585,96.8,0.05,9.13,40.96,6553,0
18935,2024-03-09 04:35:20,0,9.87,95.7,585,96.78,0.05,9.17,40.28,6553,0
18936,2024-03-09 04:40:20,0,9.88,96,588,96.78,0.04,9.24,40.62,6553.1,0.1
18937,2024-03-09 04:45:20,0,9.91,96.2,584,96.78,0.04,9.33,41.3,6553,0
18938,2024-03-09 04:50:20,0,9.95,96,586,96.77,0.04,9.31,41.3,6553,0
18939,2024-03-09 04:55:19,0.1,10.02,96,575,96.75,0.04,9.42,40.28,6553,0.1
18940,2024-03-09 05:00:20,0,9.96,96.1,578,96.74,0.04,9.41,41.3,6553.1,0
18941,2024-03-09 05:05:20,0,9.98,96.3,585,96.73,0.04,9.45,40.28,6553,0
18942,2024-03-09 05:10:20,0,10,96.3,576,NA,0.04,9.45,40.62,6553,0
18943,2024-03-09 05:15:20,0,10.03,96.3,569,96.73,0.04,9.47,40.96,6552.9,0
18944,2024-03-09 05:20:20,0,10.06,96.3,575,96.74,0.04,9.51,40.62,6553,6553.4
18945,2024-03-09 05:25:20,0,10.11,96.6,578,96.74,0.04,9.56,40.62,6553.1,0.1
18946,2024-03-09 05:30:20,0,10.12,96.8,577,96.75,0.03,9.63,40.28,6553.1,0
18947,2024-03-09 05:35:20,0,10.18,96.6,590,96.76,0.04,9.64,40.28,6553.1,0
18948,2024-03-09 05:40:20,0,10.03,96.3,581,96.76,0.04,9.47,41.3,6553,6553.5
18949,2024-03-09 05:45:20,0,9.97,96,589,96.77,0.04,9.38,40.62,6553,0.1
18950,2024-03-09 05:50:20,0,9.95,96.1,592,96.76,0.04,9.35,40.62,6553,0
18951,2024-03-09 05:55:20,0,9.87,96.4,588,96.76,0.04,9.32,40.28,6552.9,0
18952,2024-03-09 06:00:20,0,9.89,95.9,583,96.75,0.05,9.17,41.3,6553.1,0
18953,2024-03-09 06:05:20,0,9.87,95.8,590,96.74,0.05,9.21,40.28,6553.1,6553.4
18954,2024-03-09 06:10:20,0,9.93,95.9,580,96.75,0.05,9.3,41.3,6553,0
18955,2024-03-09 06:15:20,0,9.81,95.8,582,96.76,0.05,9.24,40.62,6553,0
18956,2024-03-09 06:20:20,0,9.79,95.4,576,96.77,0.05,9.09,40.28,6553,0
18957,2024-03-09 06:25:20,0,9.87,95.2,580,96.77,0.05,9.07,40.28,6553,0
18958,2024-03-09 06:30:20,0,9.78,95.7,564,96.78,0.05,9.13,40.96,6553,6553.5
18959,2024-03-09 06:35:20,0,9.74,95.8,571,96.77,NA,9.08,40.96,6553.2,6553.5
18960,2024-03-09 06:40:20,0,9.76,96.2,577,96.77,0.04,9.17,41.3,6553,0
18961,2024-03-09 06:45:19,0.2,9.8,96.7,574,96.77,0.04,9.26,40.28,6553.2,0.2
18962,2024-03-09 06:50:20,0.7,9.8,96.8,560,96.76,0.03,9.31,20.39,6553.2,6553.5
18963,2024-03-09 06:55:20,0.5,9.82,96.9,570,96.76,0.03,9.34,40.28,6553.1,0.1
18964,2024-03-09 07:00:20,0.8,9.88,97,568,96.76,0.03,9.44,40.96,6553.3,0
18965,2024-03-09 07:05:20,0.8,9.9,97.2,575,96.76,0.03,NA,40.28,6553.3,6553.5
18966,2024-03-09 07:10:20,0.8,9.88,97.5,572,96.74,0.03,9.49,40.62,6553.3,0.1
18967,2024-03-09 07:15:20,1,9.93,97.3,570,96.74,0.03,9.53,40.28,6553.4,0
18968,2024-03-09 07:20:20,1.5,10.04,97.3,571,96.75,0.03,9.59,41.3,0,0
18969,2024-03-09 07:25:20,1.8,10.07,97.2,575,96.74,0.03,9.59,41.3,0,0
18970,2024-03-09 07:30:20,2,9.9,96.2,575,96.74,0.04,9.31,40.62,0.1,0
18971,2024-03-09 07:35:20,3.2,9.98,96.5,568,96.74,0.04,9.47,40.28,0.4,0
18972,2024-03-09 07:40:20,4.3,9.99,95.7,577,96.74,0.05,9.35,40.62,0.7,0.1
18973,2024-03-09 07:45:20,4.9,9.99,95.8,581,96.74,0.05,9.36,40.28,0.8,0
18974,2024-03-09 07:50:00,5.6,9.95,95.7,577,96.73,0.05,9.34,41.3,1.1,0.2
18975,2024-03-09 07:55:20,6.9,10.05,95,578,96.72,0.05,9.26,40.62,1.6,0.6
18976,2024-03-09 08:00:20,7.1,9.96,95,573,96.74,0.06,9.2,40.62,1.6,0.8
18977,2024-03-09 08:05:20,8.6,10.04,95.8,568,96.75,0.05,9.4,40.96,2.3,1.8
18978,2024-03-09 08:10:20,10,10.09,96.1,577,96.73,0.04,9.45,40.62,2.7,3.5
18979,2024-03-09 08:15:20,10.7,10.07,95.7,576,96.71,0.05,9.4,40.28,3,4.2
18980,2024-03-09 08:20:20,11.5,9.95,95.5,590,96.69,0.05,9.25,40.62,3,4.7
18981,2024-03-09 08:25:20,10.2,10.06,94.4,592,96.69,NA,9.12,40.96,2.7,3.6
18982,2024-03-09 08:30:20,10.5,10.03,93.9,572,96.68,0.07,9.07,40.28,2.9,4.3
18983,2024-03-09 08:35:20,16.9,9.9,94,580,96.67,0.07,8.89,41.3,5,10.5
18984,2024-03-09 08:40:00,NA,10.02,93.6,575,96.66,0.07,8.94,40.28,8.2,19.9
18985,2024-03-09 08:45:20,42,9.87,92.8,579,96.65,0.08,8.69,40.62,13.7,35.6
18986,2024-03-09 08:50:20,28.2,10.09,92.8,583,NA,0.09,8.9,40.62,8.4,20.8
18987,2024-03-09 08:55:20,22.9,9.94,93.2,576,96.63,0.08,NA,40.96,6.6,16.4
18988,2024-03-09 09:00:20,34.7,10.01,92.6,567,96.62,0.09,8.9,40.62,11.3,30.1
18989,2024-03-09 09:05:20,27.8,10.01,93.6,572,96.61,0.07,8.97,40.62,8.3,22.4
18990,2024-03-09 09:10:20,38.9,10.02,92.9,575,96.58,0.08,8.89,40.96,11.4,31.3
18991,2024-03-09 09:15:20,24.1,9.76,92.7,581,96.56,0.08,8.63,40.62,6.6,18.1
18992,2024-03-09 09:20:20,28.7,9.87,92.7,573,96.53,0.09,8.74,40.28,8.1,21.7
18993,2024-03-09 09:25:20,28.9,10.08,92.8,578,96.53,0.08,8.98,40.62,7.8,21.8
18994,2024-03-09 09:30:20,21.9,10.12,93.6,580,96.53,0.07,9.14,40.96,5.9,16
18995,2024-03-09 09:35:20,29.8,10.16,93.6,572,96.53,0.07,9.13,NA,9.3,26.7
18996,2024-03-09 09:40:20,28.9,10.25,93.2,563,96.51,0.08,9.18,41.3,7.7,22
18997,2024-03-09 09:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18998,2024-03-09 09:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18999,2024-03-09 09:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19000,2024-03-09 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19001,2024-03-09 10:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19002,2024-03-09 10:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19003,2024-03-09 10:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19004,2024-03-09 10:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19005,2024-03-09 10:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19006,2024-03-09 10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19007,2024-03-09 10:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19008,2024-03-09 10:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19009,2024-03-09 10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19010,2024-03-09 10:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19011,2024-03-09 10:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19012,2024-03-09 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19013,2024-03-09 11:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19014,2024-03-09 11:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19015,2024-03-09 11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19016,2024-03-09 11:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19017,2024-03-09 11:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19018,2024-03-09 11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19019,2024-03-09 11:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19020,2024-03-09 11:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19021,2024-03-09 11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19022,2024-03-09 11:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19023,2024-03-09 11:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19024,2024-03-09 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19025,2024-03-09 12:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19026,2024-03-09 12:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19027,2024-03-09 12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19028,2024-03-09 12:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19029,2024-03-09 12:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19030,2024-03-09 12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19031,2024-03-09 12:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19032,2024-03-09 12:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19033,2024-03-09 12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19034,2024-03-09 12:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19035,2024-03-09 12:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19036,2024-03-09 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19037,2024-03-09 13:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19038,2024-03-09 13:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19039,2024-03-09 13:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19040,2024-03-09 13:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19041,2024-03-09 13:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19042,2024-03-09 13:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19043,2024-03-09 13:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19044,2024-03-09 13:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19045,2024-03-09 13:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19046,2024-03-09 13:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19047,2024-03-09 13:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19048,2024-03-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19049,2024-03-09 14:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19050,2024-03-09 14:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19051,2024-03-09 14:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19052,2024-03-09 14:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19053,2024-03-09 14:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19054,2024-03-09 14:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19055,2024-03-09 14:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19056,2024-03-09 14:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19057,2024-03-09 14:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19058,2024-03-09 14:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19059,2024-03-09 14:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19060,2024-03-09 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19061,2024-03-09 15:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19062,2024-03-09 15:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19063,2024-03-09 15:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19064,2024-03-09 15:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19065,2024-03-09 15:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19066,2024-03-09 15:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19067,2024-03-09 15:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19068,2024-03-09 15:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19069,2024-03-09 15:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19070,2024-03-09 15:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19071,2024-03-09 15:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19072,2024-03-09 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19073,2024-03-09 16:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19074,2024-03-09 16:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19075,2024-03-09 16:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19076,2024-03-09 16:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19077,2024-03-09 16:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19078,2024-03-09 16:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19079,2024-03-09 16:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19080,2024-03-09 16:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19081,2024-03-09 16:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19082,2024-03-09 16:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19083,2024-03-09 16:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19084,2024-03-09 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19085,2024-03-09 17:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19086,2024-03-09 17:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19087,2024-03-09 17:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19088,2024-03-09 17:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19089,2024-03-09 17:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19090,2024-03-09 17:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19091,2024-03-09 17:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19092,2024-03-09 17:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19093,2024-03-09 17:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19094,2024-03-09 17:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19095,2024-03-09 17:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19096,2024-03-09 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19097,2024-03-09 18:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19098,2024-03-09 18:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19099,2024-03-09 18:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19100,2024-03-09 18:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19101,2024-03-09 18:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19102,2024-03-09 18:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19103,2024-03-09 18:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19104,2024-03-09 18:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
